3H9R.pdb,
3MTF.pdb,
3OOM.pdb,
3Q4U.pdb,
4BGG.pdb,
4C02.pdb,
4DYM.pdb,
5OXG.pdb,
5OY6.pdb,
6EIX.pdb,
1H10.pdb,
1UNP.pdb,
1UNQ.pdb,
1UNR.pdb,
2UVM.pdb,
2UZR.pdb,
2UZS.pdb,
3CQU.pdb,
3CQW.pdb,
3MV5.pdb,
3MVH.pdb,
3O96.pdb,
3OCB.pdb,
3OW4.pdb,
3QKK.pdb,
3QKL.pdb,
3QKM.pdb,
4EJN.pdb,
4EKK.pdb,
4EKL.pdb,
4GV1.pdb,
5KCV.pdb,
1GZK.pdb,
1GZN.pdb,
1GZO.pdb,
1MRV.pdb,
1MRY.pdb,
1O6K.pdb,
1O6L.pdb,
2JDO.pdb,
2JDR.pdb,
2UW9.pdb,
2X39.pdb,
2XH5.pdb,
3D0E.pdb,
3E87.pdb,
3E88.pdb,
3E8D.pdb,
1E3G.pdb,
1GS4.pdb,
1T5Z.pdb,
1T63.pdb,
1T65.pdb,
1XJ7.pdb,
1XQ3.pdb,
1Z95.pdb,
2AM9.pdb,
2AMA.pdb,
2AMB.pdb,
2AO6.pdb,
2AX6.pdb,
2AX7.pdb,
2AX8.pdb,
2AX9.pdb,
2AXA.pdb,
2HVC.pdb,
2OZ7.pdb,
2PIO.pdb,
2PIP.pdb,
2PIQ.pdb,
2PIR.pdb,
2PIT.pdb,
2PIU.pdb,
2PIV.pdb,
2PIW.pdb,
2PIX.pdb,
2PKL.pdb,
2PNU.pdb,
2Q7J.pdb,
2Q7L.pdb,
2YHD.pdb,
2YLO.pdb,
2YLP.pdb,
2YLQ.pdb,
2Z4J.pdb,
3B5R.pdb,
3B65.pdb,
3B66.pdb,
3B67.pdb,
3B68.pdb,
3L3X.pdb,
3L3Z.pdb,
3RLJ.pdb,
3RLL.pdb,
3ZQT.pdb,
4HLW.pdb,
4K7A.pdb,
4OEA.pdb,
4OED.pdb,
4OEY.pdb,
4OEZ.pdb,
4OFR.pdb,
4OFU.pdb,
4OGH.pdb,
4OH5.pdb,
4OH6.pdb,
4OHA.pdb,
4OIL.pdb,
4OIU.pdb,
4OJ9.pdb,
4OJB.pdb,
4OK1.pdb,
4OKB.pdb,
4OKT.pdb,
4OKW.pdb,
4OKX.pdb,
4OLM.pdb,
4QL8.pdb,
5JJM.pdb,
5T8E.pdb,
5T8J.pdb,
5V8Q.pdb,
4JUP.pdb,
4LWD.pdb,
1W98.pdb,
5L2W.pdb,
3KG5.pdb,
2W96.pdb,
2W99.pdb,
2W9F.pdb,
2W9Z.pdb,
3G33.pdb,
4O9I.pdb,
2D9Q.pdb,
3ODU.pdb,
3OE0.pdb,
3OE6.pdb,
3OE8.pdb,
3OE9.pdb,
2WUH.pdb,
1IVO.pdb,
1M14.pdb,
1M17.pdb,
1MOX.pdb,
1NQL.pdb,
1XKK.pdb,
1YY9.pdb,
2EB2.pdb,
2EB3.pdb,
2GS2.pdb,
2GS6.pdb,
2GS7.pdb,
2ITN.pdb,
2ITO.pdb,
2ITP.pdb,
2ITQ.pdb,
2ITT.pdb,
2ITU.pdb,
2ITV.pdb,
2ITW.pdb,
2ITX.pdb,
2ITY.pdb,
2ITZ.pdb,
2J5E.pdb,
2J5F.pdb,
2J6M.pdb,
2JIT.pdb,
2JIU.pdb,
2JIV.pdb,
2RF9.pdb,
2RFD.pdb,
2RFE.pdb,
2RGP.pdb,
3B2U.pdb,
3B2V.pdb,
3BEL.pdb,
3C09.pdb,
3GOP.pdb,
3GT8.pdb,
3IKA.pdb,
3LZB.pdb,
3NJP.pdb,
3P0Y.pdb,
3POZ.pdb,
3QWQ.pdb,
3UG1.pdb,
3UG2.pdb,
3VJN.pdb,
3VJO.pdb,
3W2O.pdb,
3W2P.pdb,
3W2Q.pdb,
3W2R.pdb,
3W2S.pdb,
3W32.pdb,
3W33.pdb,
4G5J.pdb,
4G5P.pdb,
4HJO.pdb,
4I1Z.pdb,
4I20.pdb,
4I21.pdb,
4I22.pdb,
4I23.pdb,
4I24.pdb,
4JQ7.pdb,
4JQ8.pdb,
4JR3.pdb,
4JRV.pdb,
4KRL.pdb,
4KRM.pdb,
4KRO.pdb,
4KRP.pdb,
4LI5.pdb,
4LL0.pdb,
4LQM.pdb,
4LRM.pdb,
4R3P.pdb,
4R3R.pdb,
4R5S.pdb,
4RIW.pdb,
4RIX.pdb,
4RIY.pdb,
4RJ4.pdb,
4RJ5.pdb,
4RJ6.pdb,
4RJ7.pdb,
4RJ8.pdb,
4TKS.pdb,
4UIP.pdb,
4UV7.pdb,
4WD5.pdb,
4WKQ.pdb,
4WRG.pdb,
4ZAU.pdb,
4ZJV.pdb,
4ZSE.pdb,
5C8K.pdb,
5C8M.pdb,
5C8N.pdb,
5CAL.pdb,
5CAN.pdb,
5CAO.pdb,
5CAP.pdb,
5CAQ.pdb,
5CAS.pdb,
5CAU.pdb,
5CAV.pdb,
5CNN.pdb,
5CNO.pdb,
5CZH.pdb,
5CZI.pdb,
5D41.pdb,
5EDP.pdb,
5EDQ.pdb,
5EDR.pdb,
5EM5.pdb,
5EM6.pdb,
5EM7.pdb,
5EM8.pdb,
5FED.pdb,
5FEE.pdb,
5FEQ.pdb,
5GMP.pdb,
5GNK.pdb,
5GTY.pdb,
5GTZ.pdb,
5HCX.pdb,
5HCY.pdb,
5HCZ.pdb,
5HG5.pdb,
5HG7.pdb,
5HG8.pdb,
5HG9.pdb,
5HIB.pdb,
5HIC.pdb,
5J9Y.pdb,
5J9Z.pdb,
5JEB.pdb,
5SX4.pdb,
5SX5.pdb,
5U8L.pdb,
5UG8.pdb,
5UG9.pdb,
5UGA.pdb,
5UGB.pdb,
5UGC.pdb,
5UWD.pdb,
5WB7.pdb,
5WB8.pdb,
5XDK.pdb,
5XDL.pdb,
5XGM.pdb,
5XGN.pdb,
5YU9.pdb,
6B3S.pdb,
1M6B.pdb,
3KEX.pdb,
3LMG.pdb,
3P11.pdb,
4LEO.pdb,
4OTW.pdb,
4P59.pdb,
4RIW.pdb,
4RIX.pdb,
4RIY.pdb,
5CUS.pdb,
4QQ5.pdb,
4QQC.pdb,
4QQJ.pdb,
4QQT.pdb,
4QRC.pdb,
4R6V.pdb,
4TYE.pdb,
4TYG.pdb,
4TYI.pdb,
4TYJ.pdb,
4UXQ.pdb,
4XCU.pdb,
5JKG.pdb,
1RJB.pdb,
3QS7.pdb,
3QS9.pdb,
4RT7.pdb,
4XUF.pdb,
4BSJ.pdb,
4BSK.pdb,
4LIJ.pdb,
3AV2.pdb,
3WTP.pdb,
4H9N.pdb,
4H9O.pdb,
4H9P.pdb,
4H9Q.pdb,
4H9R.pdb,
4H9S.pdb,
4HGA.pdb,
5AY8.pdb,
5B32.pdb,
5B33.pdb,
5KDM.pdb,
5X7X.pdb,
4H6J.pdb,
2CV5.pdb,
3AFA.pdb,
3AYW.pdb,
3AZE.pdb,
3AZF.pdb,
3AZG.pdb,
3AZH.pdb,
3AZI.pdb,
3AZJ.pdb,
3AZK.pdb,
3AZL.pdb,
3AZM.pdb,
3AZN.pdb,
3W96.pdb,
3W97.pdb,
3W98.pdb,
3W99.pdb,
3WA9.pdb,
3WAA.pdb,
3WKJ.pdb,
3X1S.pdb,
3X1T.pdb,
3X1U.pdb,
3X1V.pdb,
4YM5.pdb,
4YM6.pdb,
4Z2M.pdb,
5AV5.pdb,
5AV6.pdb,
5AV8.pdb,
5AV9.pdb,
5AVB.pdb,
5AVC.pdb,
5B24.pdb,
5B2I.pdb,
5B2J.pdb,
5B31.pdb,
5C3I.pdb,
5CPI.pdb,
5CPJ.pdb,
5CPK.pdb,
5GSE.pdb,
5GSU.pdb,
5GT0.pdb,
5GT3.pdb,
5GTC.pdb,
5JRG.pdb,
5XF3.pdb,
5XF4.pdb,
5XF5.pdb,
121P.pdb,
1AGP.pdb,
1BKD.pdb,
1CLU.pdb,
1CTQ.pdb,
1GNP.pdb,
1GNQ.pdb,
1GNR.pdb,
1HE8.pdb,
1IAQ.pdb,
1IOZ.pdb,
1JAH.pdb,
1JAI.pdb,
1K8R.pdb,
1LF0.pdb,
1LF5.pdb,
1LFD.pdb,
1NVU.pdb,
1NVV.pdb,
1NVW.pdb,
1NVX.pdb,
1P2S.pdb,
1P2T.pdb,
1P2U.pdb,
1P2V.pdb,
1PLJ.pdb,
1PLK.pdb,
1PLL.pdb,
1Q21.pdb,
1QRA.pdb,
1RVD.pdb,
1WQ1.pdb,
1XCM.pdb,
1XD2.pdb,
1XJ0.pdb,
1ZVQ.pdb,
1ZW6.pdb,
221P.pdb,
2C5L.pdb,
2CE2.pdb,
2CL0.pdb,
2CL6.pdb,
2CL7.pdb,
2CLC.pdb,
2CLD.pdb,
2EVW.pdb,
2Q21.pdb,
2QUZ.pdb,
2RGA.pdb,
2RGB.pdb,
2RGC.pdb,
2RGD.pdb,
2RGE.pdb,
2RGG.pdb,
2UZI.pdb,
2VH5.pdb,
2X1V.pdb,
3DDC.pdb,
3I3S.pdb,
3K8Y.pdb,
3K9L.pdb,
3K9N.pdb,
3KKM.pdb,
3KKN.pdb,
3KUD.pdb,
3L8Y.pdb,
3L8Z.pdb,
3LBH.pdb,
3LBI.pdb,
3LBN.pdb,
3LO5.pdb,
3OIU.pdb,
3OIV.pdb,
3OIW.pdb,
3RRY.pdb,
3RRZ.pdb,
3RS0.pdb,
3RS2.pdb,
3RS3.pdb,
3RS4.pdb,
3RS5.pdb,
3RS7.pdb,
3RSL.pdb,
3RSO.pdb,
3TGP.pdb,
421P.pdb,
4DLR.pdb,
4DLS.pdb,
4DLT.pdb,
4DLU.pdb,
4DLV.pdb,
4DLW.pdb,
4DLX.pdb,
4DLY.pdb,
4DLZ.pdb,
4DST.pdb,
4DSU.pdb,
4EFL.pdb,
4EFM.pdb,
4EFN.pdb,
4G0N.pdb,
4G3X.pdb,
4K81.pdb,
4L9S.pdb,
4L9W.pdb,
4NYI.pdb,
4NYJ.pdb,
4NYM.pdb,
4Q21.pdb,
4URU.pdb,
4URV.pdb,
4URW.pdb,
4URX.pdb,
4URY.pdb,
4URZ.pdb,
4US0.pdb,
4US1.pdb,
4US2.pdb,
4XVQ.pdb,
4XVR.pdb,
521P.pdb,
5B2Z.pdb,
5B30.pdb,
5E95.pdb,
5P21.pdb,
5VBE.pdb,
5VBZ.pdb,
5WDO.pdb,
5WDP.pdb,
5WDQ.pdb,
5WPL.pdb,
5X9S.pdb,
621P.pdb,
6AMB.pdb,
6AXG.pdb,
6Q21.pdb,
721P.pdb,
821P.pdb,
1T09.pdb,
1T0L.pdb,
3INM.pdb,
3MAP.pdb,
3MAR.pdb,
3MAS.pdb,
4I3K.pdb,
4I3L.pdb,
4KZO.pdb,
4L03.pdb,
4L04.pdb,
4L06.pdb,
4UMX.pdb,
4UMY.pdb,
4XRX.pdb,
4XS3.pdb,
5DE1.pdb,
5L57.pdb,
5L58.pdb,
5LGE.pdb,
5SUN.pdb,
5SVF.pdb,
5TQH.pdb,
5YFM.pdb,
5YFN.pdb,
6B0Z.pdb,
4JA8.pdb,
5I95.pdb,
5I96.pdb,
5SVN.pdb,
5SVO.pdb,
4E3C.pdb,
4KIK.pdb,
1BQU.pdb,
1I1R.pdb,
1P9M.pdb,
1PVH.pdb,
3L5H.pdb,
3L5I.pdb,
3L5J.pdb,
3DI2.pdb,
3DI3.pdb,
3UP1.pdb,
5J11.pdb,
1YVJ.pdb,
3LXK.pdb,
3LXL.pdb,
3PJC.pdb,
3ZC6.pdb,
4HVD.pdb,
4HVG.pdb,
4HVH.pdb,
4HVI.pdb,
4I6Q.pdb,
4QPS.pdb,
4QT1.pdb,
4RIO.pdb,
4V0G.pdb,
4Z16.pdb,
5LWM.pdb,
5LWN.pdb,
5TOZ.pdb,
5TTS.pdb,
5TTU.pdb,
5TTV.pdb,
5VO6.pdb,
5W86.pdb,
5WFJ.pdb,
1VR2.pdb,
1Y6A.pdb,
1Y6B.pdb,
1YWN.pdb,
2OH4.pdb,
2P2H.pdb,
2P2I.pdb,
2QU5.pdb,
2QU6.pdb,
2RL5.pdb,
2X1W.pdb,
2X1X.pdb,
2XIR.pdb,
3B8Q.pdb,
3B8R.pdb,
3BE2.pdb,
3C7Q.pdb,
3CJF.pdb,
3CJG.pdb,
3CP9.pdb,
3CPB.pdb,
3CPC.pdb,
3DTW.pdb,
3EFL.pdb,
3EWH.pdb,
3KVQ.pdb,
3S35.pdb,
3S36.pdb,
3S37.pdb,
3U6J.pdb,
3V2A.pdb,
3V6B.pdb,
3VHE.pdb,
3VHK.pdb,
3VID.pdb,
3VNT.pdb,
3VO3.pdb,
3WZD.pdb,
3WZE.pdb,
4AG8.pdb,
4AGC.pdb,
4AGD.pdb,
4ASD.pdb,
4ASE.pdb,
5EW3.pdb,
1PKG.pdb,
2E9W.pdb,
2EC8.pdb,
4HVS.pdb,
4K94.pdb,
4K9E.pdb,
4PGZ.pdb,
3GFT.pdb,
4DSN.pdb,
4DSO.pdb,
4EPR.pdb,
4EPT.pdb,
4EPV.pdb,
4EPW.pdb,
4EPX.pdb,
4EPY.pdb,
4L8G.pdb,
4LDJ.pdb,
4LPK.pdb,
4LRW.pdb,
4LUC.pdb,
4LV6.pdb,
4LYF.pdb,
4LYH.pdb,
4LYJ.pdb,
4M1O.pdb,
4M1S.pdb,
4M1T.pdb,
4M1W.pdb,
4M1Y.pdb,
4M21.pdb,
4M22.pdb,
4NMM.pdb,
4OBE.pdb,
4PZY.pdb,
4PZZ.pdb,
4Q01.pdb,
4Q02.pdb,
4Q03.pdb,
4TQ9.pdb,
4TQA.pdb,
4WA7.pdb,
5F2E.pdb,
5KYK.pdb,
5MLA.pdb,
5MLB.pdb,
5O2S.pdb,
5O2T.pdb,
5TAR.pdb,
5TB5.pdb,
5UFE.pdb,
5UFQ.pdb,
5UK9.pdb,
5UQW.pdb,
5US4.pdb,
5USJ.pdb,
5V6S.pdb,
5V6V.pdb,
5V71.pdb,
5V9L.pdb,
5V9O.pdb,
5VBM.pdb,
5VP7.pdb,
5VPI.pdb,
5VPY.pdb,
5VPZ.pdb,
5VQ0.pdb,
5VQ1.pdb,
5VQ2.pdb,
5VQ6.pdb,
5VQ8.pdb,
5W22.pdb,
5WHA.pdb,
5WHB.pdb,
5WHD.pdb,
5WHE.pdb,
5WLB.pdb,
5WPM.pdb,
5XCO.pdb,
1S9J.pdb,
2P55.pdb,
3DV3.pdb,
3DY7.pdb,
3E8N.pdb,
3EQB.pdb,
3EQC.pdb,
3EQD.pdb,
3EQF.pdb,
3EQG.pdb,
3EQH.pdb,
3EQI.pdb,
3MBL.pdb,
3ORN.pdb,
3OS3.pdb,
3PP1.pdb,
3V01.pdb,
3V04.pdb,
3VVH.pdb,
3W8Q.pdb,
3WIG.pdb,
3ZLS.pdb,
3ZLW.pdb,
3ZLX.pdb,
3ZLY.pdb,
3ZM4.pdb,
4AN2.pdb,
4AN3.pdb,
4AN9.pdb,
4ANB.pdb,
4ARK.pdb,
4LMN.pdb,
4MNE.pdb,
4U7Z.pdb,
4U80.pdb,
4U81.pdb,
5BX0.pdb,
5EYM.pdb,
5HZE.pdb,
1S9I.pdb,
1PME.pdb,
1TVO.pdb,
1WZY.pdb,
2OJG.pdb,
2OJI.pdb,
2OJJ.pdb,
2Y9Q.pdb,
3I5Z.pdb,
3I60.pdb,
3SA0.pdb,
3TEI.pdb,
3W55.pdb,
4FMQ.pdb,
4FUX.pdb,
4FUY.pdb,
4FV0.pdb,
4FV1.pdb,
4FV2.pdb,
4FV3.pdb,
4FV4.pdb,
4FV5.pdb,
4FV6.pdb,
4FV7.pdb,
4FV8.pdb,
4FV9.pdb,
4G6N.pdb,
4G6O.pdb,
4H3P.pdb,
4H3Q.pdb,
4IZ5.pdb,
4IZ7.pdb,
4IZA.pdb,
4N0S.pdb,
4NIF.pdb,
4O6E.pdb,
4QP1.pdb,
4QP2.pdb,
4QP3.pdb,
4QP4.pdb,
4QP6.pdb,
4QP7.pdb,
4QP8.pdb,
4QP9.pdb,
4QPA.pdb,
4QTA.pdb,
4QTE.pdb,
4XJ0.pdb,
4ZXT.pdb,
4ZZM.pdb,
4ZZN.pdb,
4ZZO.pdb,
5AX3.pdb,
5BUE.pdb,
5BUI.pdb,
5BUJ.pdb,
5BVD.pdb,
5BVE.pdb,
5BVF.pdb,
5K4I.pdb,
5LCJ.pdb,
5LCK.pdb,
5NGU.pdb,
5NHF.pdb,
5NHH.pdb,
5NHJ.pdb,
5NHL.pdb,
5NHO.pdb,
5NHP.pdb,
5NHV.pdb,
5V60.pdb,
5V61.pdb,
5V62.pdb,
1RV1.pdb,
1T4E.pdb,
1T4F.pdb,
1YCR.pdb,
2AXI.pdb,
2GV2.pdb,
3EQS.pdb,
3G03.pdb,
3IUX.pdb,
3IWY.pdb,
3JZK.pdb,
3JZR.pdb,
3JZS.pdb,
3LBK.pdb,
3LBL.pdb,
3LNJ.pdb,
3LNZ.pdb,
3TJ2.pdb,
3TPX.pdb,
3TU1.pdb,
3V3B.pdb,
3VBG.pdb,
3VZV.pdb,
3W69.pdb,
4DIJ.pdb,
4ERE.pdb,
4ERF.pdb,
4HBM.pdb,
4HFZ.pdb,
4HG7.pdb,
4JV7.pdb,
4JV9.pdb,
4JVE.pdb,
4JVR.pdb,
4JWR.pdb,
4MDN.pdb,
4MDQ.pdb,
4OAS.pdb,
4OBA.pdb,
4OCC.pdb,
4ODE.pdb,
4ODF.pdb,
4OGN.pdb,
4OGT.pdb,
4OGV.pdb,
4OQ3.pdb,
4QO4.pdb,
4QOC.pdb,
4UD7.pdb,
4UE1.pdb,
4UMN.pdb,
4WT2.pdb,
4XXB.pdb,
4ZFI.pdb,
4ZGK.pdb,
4ZYC.pdb,
4ZYF.pdb,
4ZYI.pdb,
5AFG.pdb,
5C5A.pdb,
5HMH.pdb,
5HMI.pdb,
5HMK.pdb,
5J7F.pdb,
5J7G.pdb,
5LAV.pdb,
5LAW.pdb,
5LAY.pdb,
5LAZ.pdb,
5LN2.pdb,
5SWK.pdb,
5TRF.pdb,
5WTS.pdb,
5XXK.pdb,
5Z02.pdb,
2VYR.pdb,
3DAB.pdb,
3EQY.pdb,
3FDO.pdb,
3FE7.pdb,
3FEA.pdb,
3JZO.pdb,
3JZP.pdb,
3JZQ.pdb,
3LBJ.pdb,
3U15.pdb,
4RXZ.pdb,
1R0P.pdb,
1R1W.pdb,
1SHY.pdb,
2G15.pdb,
2RFN.pdb,
2RFS.pdb,
2UZX.pdb,
2UZY.pdb,
2WD1.pdb,
2WGJ.pdb,
2WKM.pdb,
3A4P.pdb,
3C1X.pdb,
3CCN.pdb,
3CD8.pdb,
3CE3.pdb,
3CTH.pdb,
3CTJ.pdb,
3DKC.pdb,
3DKF.pdb,
3DKG.pdb,
3EFJ.pdb,
3EFK.pdb,
3F66.pdb,
3F82.pdb,
3I5N.pdb,
3L8V.pdb,
3LQ8.pdb,
3Q6U.pdb,
3Q6W.pdb,
3QTI.pdb,
3R7O.pdb,
3RHK.pdb,
3U6H.pdb,
3U6I.pdb,
3VW8.pdb,
3ZBX.pdb,
3ZC5.pdb,
3ZCL.pdb,
3ZXZ.pdb,
3ZZE.pdb,
4AOI.pdb,
4AP7.pdb,
4DEG.pdb,
4DEH.pdb,
4DEI.pdb,
4EEV.pdb,
4GG5.pdb,
4GG7.pdb,
4IWD.pdb,
4K3J.pdb,
4KNB.pdb,
4MXC.pdb,
4O3T.pdb,
4O3U.pdb,
4R1V.pdb,
4R1Y.pdb,
4XMO.pdb,
4XYF.pdb,
5DG5.pdb,
5EOB.pdb,
5EYC.pdb,
5EYD.pdb,
5HLW.pdb,
5HNI.pdb,
5HO6.pdb,
5HOA.pdb,
5HOR.pdb,
5HTI.pdb,
5T3Q.pdb,
5UAB.pdb,
5UAD.pdb,
5UAF.pdb,
1AUE.pdb,
1FAP.pdb,
1NSG.pdb,
2FAP.pdb,
3FAP.pdb,
4DRH.pdb,
4DRI.pdb,
4DRJ.pdb,
4FAP.pdb,
4JSN.pdb,
4JSP.pdb,
4JSV.pdb,
4JSX.pdb,
4JT5.pdb,
4JT6.pdb,
5GPG.pdb,
5WBH.pdb,
5WBU.pdb,
5WBY.pdb,
3MOP.pdb,
4DOM.pdb,
4EO7.pdb,
3CON.pdb,
5UHV.pdb,
2J2C.pdb,
2JC9.pdb,
2JCM.pdb,
2XCV.pdb,
2XCW.pdb,
2XCX.pdb,
2XJB.pdb,
2XJC.pdb,
2XJD.pdb,
2XJE.pdb,
2XJF.pdb,
4H4B.pdb,
5CQZ.pdb,
5CR7.pdb,
5K7Y.pdb,
5L4Z.pdb,
5L50.pdb,
2RD0.pdb,
3HHM.pdb,
3HIZ.pdb,
3ZIM.pdb,
4JPS.pdb,
4L1B.pdb,
4L23.pdb,
4L2Y.pdb,
4OVU.pdb,
4OVV.pdb,
4TUU.pdb,
4TV3.pdb,
4WAF.pdb,
4YKN.pdb,
4ZOP.pdb,
5DXH.pdb,
5DXT.pdb,
5FI4.pdb,
5ITD.pdb,
5SW8.pdb,
5SWG.pdb,
5SWO.pdb,
5SWP.pdb,
5SWR.pdb,
5SWT.pdb,
5SX8.pdb,
5SX9.pdb,
5SXA.pdb,
5SXB.pdb,
5SXC.pdb,
5SXD.pdb,
5SXE.pdb,
5SXF.pdb,
5SXI.pdb,
5SXJ.pdb,
5SXK.pdb,
5UBR.pdb,
5UK8.pdb,
5UKJ.pdb,
5UL1.pdb,
2GU8.pdb,
3AGL.pdb,
3AGM.pdb,
3AMA.pdb,
3AMB.pdb,
3L9L.pdb,
3L9M.pdb,
3L9N.pdb,
3MVJ.pdb,
3NX8.pdb,
3OOG.pdb,
3OVV.pdb,
3OWP.pdb,
3OXT.pdb,
3P0M.pdb,
3POO.pdb,
3VQH.pdb,
4AE6.pdb,
4AE9.pdb,
4UJ1.pdb,
4UJ2.pdb,
4UJ9.pdb,
4UJA.pdb,
4UJB.pdb,
4WB5.pdb,
4WB6.pdb,
4WB7.pdb,
4WB8.pdb,
5BX6.pdb,
5BX7.pdb,
5IZF.pdb,
5IZJ.pdb,
5J5X.pdb,
2SHP.pdb,
3B7O.pdb,
3MOW.pdb,
3O5X.pdb,
3TKZ.pdb,
3TL0.pdb,
3ZM0.pdb,
3ZM1.pdb,
3ZM2.pdb,
3ZM3.pdb,
4DGP.pdb,
4DGX.pdb,
4GWF.pdb,
4H1O.pdb,
4H34.pdb,
4JE4.pdb,
4JEG.pdb,
4NWF.pdb,
4NWG.pdb,
4OHD.pdb,
4OHE.pdb,
4OHH.pdb,
4OHI.pdb,
4OHL.pdb,
4PVG.pdb,
4QSY.pdb,
4RDD.pdb,
5DF6.pdb,
5EHP.pdb,
5EHR.pdb,
5I6V.pdb,
5IBM.pdb,
5IBS.pdb,
5X7B.pdb,
5X94.pdb,
5XZR.pdb,
6BMR.pdb,
6BMU.pdb,
6BMV.pdb,
6BMW.pdb,
6BMX.pdb,
6BMY.pdb,
6BN5.pdb,
1E96.pdb,
1FOE.pdb,
1G4U.pdb,
1HE1.pdb,
1HH4.pdb,
1I4D.pdb,
1I4L.pdb,
1I4T.pdb,
1MH1.pdb,
1RYF.pdb,
1RYH.pdb,
2FJU.pdb,
2H7V.pdb,
2NZ8.pdb,
2P2L.pdb,
2VRW.pdb,
2WKP.pdb,
2WKQ.pdb,
2WKR.pdb,
2YIN.pdb,
3B13.pdb,
3BJI.pdb,
3RYT.pdb,
3SBD.pdb,
3SBE.pdb,
3SU8.pdb,
3SUA.pdb,
3TH5.pdb,
4GZL.pdb,
4GZM.pdb,
4YON.pdb,
5FI0.pdb,
5HZH.pdb,
5N6O.pdb,
5O33.pdb,
6BC1.pdb,
5IFE.pdb,
4EGC.pdb,
4JKV.pdb,
4N4W.pdb,
1A07.pdb,
1A08.pdb,
1A09.pdb,
1A1A.pdb,
1A1B.pdb,
1A1C.pdb,
1A1E.pdb,
1FMK.pdb,
1KSW.pdb,
1O41.pdb,
1O42.pdb,
1O43.pdb,
1O44.pdb,
1O45.pdb,
1O46.pdb,
1O47.pdb,
1O48.pdb,
1O49.pdb,
1O4A.pdb,
1O4B.pdb,
1O4C.pdb,
1O4D.pdb,
1O4E.pdb,
1O4F.pdb,
1O4G.pdb,
1O4H.pdb,
1O4I.pdb,
1O4J.pdb,
1O4K.pdb,
1O4L.pdb,
1O4M.pdb,
1O4N.pdb,
1O4O.pdb,
1O4P.pdb,
1O4Q.pdb,
1O4R.pdb,
1SHD.pdb,
1Y57.pdb,
1YI6.pdb,
1YOJ.pdb,
1YOL.pdb,
1YOM.pdb,
2BDF.pdb,
2BDJ.pdb,
2H8H.pdb,
2SRC.pdb,
4F59.pdb,
4F5A.pdb,
4F5B.pdb,
4K11.pdb,
4MXO.pdb,
4MXX.pdb,
4MXY.pdb,
4MXZ.pdb,
2XWT.pdb,
3G04.pdb,
1JMT.pdb,
2A9U.pdb,
2GFO.pdb,
2GWF.pdb,
3N3K.pdb,
1W9C.pdb,
3GB8.pdb,
4BSM.pdb,
4BSN.pdb,
5DIS.pdb,
