3Q4T.pdb,
3SOC.pdb,
4ASX.pdb,
5NH3.pdb,
1M5I.pdb,
1TH1.pdb,
3AU3.pdb,
3NMW.pdb,
3NMX.pdb,
3NMZ.pdb,
3QHE.pdb,
3T7U.pdb,
4YJE.pdb,
4YJL.pdb,
4YK6.pdb,
5B6G.pdb,
5IZ6.pdb,
5IZ8.pdb,
5IZ9.pdb,
5IZA.pdb,
2CXY.pdb,
2EH9.pdb,
3QL9.pdb,
3QLA.pdb,
3QLC.pdb,
3QLN.pdb,
4W5A.pdb,
1DK8.pdb,
1EMU.pdb,
1A1M.pdb,
1A1N.pdb,
1A1O.pdb,
1A6Z.pdb,
1A9B.pdb,
1A9E.pdb,
1AGB.pdb,
1AGC.pdb,
1AGD.pdb,
1AGE.pdb,
1AGF.pdb,
1AKJ.pdb,
1AO7.pdb,
1B0G.pdb,
1B0R.pdb,
1BD2.pdb,
1C16.pdb,
1CE6.pdb,
1CG9.pdb,
1DE4.pdb,
1DUY.pdb,
1DUZ.pdb,
1E27.pdb,
1E28.pdb,
1EEY.pdb,
1EEZ.pdb,
1EFX.pdb,
1EXU.pdb,
1GZP.pdb,
1GZQ.pdb,
1HHG.pdb,
1HHH.pdb,
1HHI.pdb,
1HHJ.pdb,
1HHK.pdb,
1HLA.pdb,
1HSA.pdb,
1HSB.pdb,
1I1F.pdb,
1I1Y.pdb,
1I4F.pdb,
1I7R.pdb,
1I7T.pdb,
1I7U.pdb,
1IM3.pdb,
1IM9.pdb,
1JF1.pdb,
1JGD.pdb,
1JGE.pdb,
1JHT.pdb,
1K5N.pdb,
1KPR.pdb,
1KTL.pdb,
1LDS.pdb,
1LP9.pdb,
1M05.pdb,
1M6O.pdb,
1MHE.pdb,
1MI5.pdb,
1N2R.pdb,
1OF2.pdb,
1OGA.pdb,
1OGT.pdb,
1ONQ.pdb,
1P7Q.pdb,
1PY4.pdb,
1Q94.pdb,
1QEW.pdb,
1QLF.pdb,
1QQD.pdb,
1QR1.pdb,
1QRN.pdb,
1QSE.pdb,
1QSF.pdb,
1QVO.pdb,
1R3H.pdb,
1S8D.pdb,
1S9W.pdb,
1S9X.pdb,
1S9Y.pdb,
1SYS.pdb,
1SYV.pdb,
1T1W.pdb,
1T1X.pdb,
1T1Y.pdb,
1T1Z.pdb,
1T20.pdb,
1T21.pdb,
1T22.pdb,
1TMC.pdb,
1TVB.pdb,
1TVH.pdb,
1UQS.pdb,
1UXS.pdb,
1UXW.pdb,
1VGK.pdb,
1W0V.pdb,
1W0W.pdb,
1W72.pdb,
1X7Q.pdb,
1XH3.pdb,
1XR8.pdb,
1XR9.pdb,
1XZ0.pdb,
1YDP.pdb,
1YPZ.pdb,
1ZHK.pdb,
1ZHL.pdb,
1ZS8.pdb,
1ZSD.pdb,
1ZT4.pdb,
1ZVS.pdb,
2A83.pdb,
2AK4.pdb,
2AV1.pdb,
2AV7.pdb,
2AXF.pdb,
2AXG.pdb,
2BCK.pdb,
2BNQ.pdb,
2BNR.pdb,
2BSR.pdb,
2BSS.pdb,
2BST.pdb,
2BVO.pdb,
2BVP.pdb,
2BVQ.pdb,
2C7U.pdb,
2CII.pdb,
2CIK.pdb,
2CLR.pdb,
2D31.pdb,
2D4D.pdb,
2D4F.pdb,
2DYP.pdb,
2ESV.pdb,
2F53.pdb,
2F54.pdb,
2F74.pdb,
2F8O.pdb,
2FYY.pdb,
2FZ3.pdb,
2GIT.pdb,
2GJ6.pdb,
2GT9.pdb,
2GTW.pdb,
2GTZ.pdb,
2GUO.pdb,
2H26.pdb,
2H6P.pdb,
2HJK.pdb,
2HJL.pdb,
2HLA.pdb,
2HN7.pdb,
2J8U.pdb,
2JCC.pdb,
2NW3.pdb,
2NX5.pdb,
2P5E.pdb,
2P5W.pdb,
2PO6.pdb,
2PYE.pdb,
2RFX.pdb,
2UWE.pdb,
2V2W.pdb,
2V2X.pdb,
2VLJ.pdb,
2VLK.pdb,
2VLL.pdb,
2VLR.pdb,
2X4N.pdb,
2X4O.pdb,
2X4P.pdb,
2X4Q.pdb,
2X4R.pdb,
2X4S.pdb,
2X4T.pdb,
2X4U.pdb,
2X70.pdb,
2X89.pdb,
2XPG.pdb,
2YPK.pdb,
2YPL.pdb,
2YXF.pdb,
2Z9T.pdb,
3AM8.pdb,
3B3I.pdb,
3B6S.pdb,
3BGM.pdb,
3BH8.pdb,
3BH9.pdb,
3BHB.pdb,
3BO8.pdb,
3BP4.pdb,
3BP7.pdb,
3BVN.pdb,
3BW9.pdb,
3BWA.pdb,
3BXN.pdb,
3BZE.pdb,
3BZF.pdb,
3C9N.pdb,
3CDG.pdb,
3CII.pdb,
3CIQ.pdb,
3CZF.pdb,
3D18.pdb,
3D25.pdb,
3D2U.pdb,
3D39.pdb,
3D3V.pdb,
3DBX.pdb,
3DHJ.pdb,
3DHM.pdb,
3DTX.pdb,
3DX6.pdb,
3DX7.pdb,
3DX8.pdb,
3DXA.pdb,
3EKC.pdb,
3FFC.pdb,
3FQN.pdb,
3FQR.pdb,
3FQT.pdb,
3FQU.pdb,
3FQW.pdb,
3FQX.pdb,
3FT2.pdb,
3FT3.pdb,
3FT4.pdb,
3GIV.pdb,
3GJF.pdb,
3GSN.pdb,
3GSO.pdb,
3GSQ.pdb,
3GSR.pdb,
3GSU.pdb,
3GSV.pdb,
3GSW.pdb,
3GSX.pdb,
3H7B.pdb,
3H9H.pdb,
3H9S.pdb,
3HAE.pdb,
3HCV.pdb,
3HG1.pdb,
3HLA.pdb,
3HPJ.pdb,
3HUJ.pdb,
3I6G.pdb,
3I6K.pdb,
3I6L.pdb,
3IB4.pdb,
3IXA.pdb,
3JTS.pdb,
3KLA.pdb,
3KPL.pdb,
3KPM.pdb,
3KPN.pdb,
3KPO.pdb,
3KPP.pdb,
3KPQ.pdb,
3KPR.pdb,
3KPS.pdb,
3KWW.pdb,
3KXF.pdb,
3KYN.pdb,
3KYO.pdb,
3L3D.pdb,
3L3G.pdb,
3L3I.pdb,
3L3J.pdb,
3L3K.pdb,
3LKN.pdb,
3LKO.pdb,
3LKP.pdb,
3LKQ.pdb,
3LKR.pdb,
3LKS.pdb,
3LN4.pdb,
3LN5.pdb,
3LOW.pdb,
3LV3.pdb,
3M17.pdb,
3M1B.pdb,
3MGO.pdb,
3MGT.pdb,
3MR9.pdb,
3MRB.pdb,
3MRC.pdb,
3MRD.pdb,
3MRE.pdb,
3MRF.pdb,
3MRG.pdb,
3MRH.pdb,
3MRI.pdb,
3MRJ.pdb,
3MRK.pdb,
3MRL.pdb,
3MRM.pdb,
3MRN.pdb,
3MRO.pdb,
3MRP.pdb,
3MRQ.pdb,
3MRR.pdb,
3MV7.pdb,
3MV8.pdb,
3MV9.pdb,
3MYJ.pdb,
3MYZ.pdb,
3MZT.pdb,
3NA4.pdb,
3NFN.pdb,
3O3A.pdb,
3O3B.pdb,
3O3D.pdb,
3O3E.pdb,
3O4L.pdb,
3OV6.pdb,
3OX8.pdb,
3OXR.pdb,
3OXS.pdb,
3PWJ.pdb,
3PWL.pdb,
3PWN.pdb,
3PWP.pdb,
3QDA.pdb,
3QDG.pdb,
3QDJ.pdb,
3QDM.pdb,
3QEQ.pdb,
3QFD.pdb,
3QFJ.pdb,
3QZW.pdb,
3REW.pdb,
3RL1.pdb,
3RL2.pdb,
3RWJ.pdb,
3S6C.pdb,
3SDX.pdb,
3SJV.pdb,
3SKM.pdb,
3SKO.pdb,
3SPV.pdb,
3T8X.pdb,
3TID.pdb,
3TIE.pdb,
3TLR.pdb,
3TM6.pdb,
3TO2.pdb,
3TZV.pdb,
3U0P.pdb,
3UPR.pdb,
3UTQ.pdb,
3UTS.pdb,
3UTT.pdb,
3V5D.pdb,
3V5H.pdb,
3V5K.pdb,
3VCL.pdb,
3VFM.pdb,
3VFN.pdb,
3VFO.pdb,
3VFP.pdb,
3VFR.pdb,
3VFS.pdb,
3VFT.pdb,
3VFU.pdb,
3VFV.pdb,
3VFW.pdb,
3VH8.pdb,
3VRI.pdb,
3VRJ.pdb,
3VWJ.pdb,
3VWK.pdb,
3VXM.pdb,
3VXN.pdb,
3VXO.pdb,
3VXP.pdb,
3VXR.pdb,
3VXS.pdb,
3VXU.pdb,
3W0W.pdb,
3W39.pdb,
3WL9.pdb,
3WLB.pdb,
3WUW.pdb,
3X11.pdb,
3X12.pdb,
3X13.pdb,
3X14.pdb,
4E5X.pdb,
4EN3.pdb,
4EUP.pdb,
4F7M.pdb,
4F7P.pdb,
4F7T.pdb,
4FTV.pdb,
4FXL.pdb,
4G8G.pdb,
4G8I.pdb,
4G9D.pdb,
4G9F.pdb,
4GKN.pdb,
4GKS.pdb,
4GUP.pdb,
4HKJ.pdb,
4HWZ.pdb,
4HX1.pdb,
4I48.pdb,
4I4W.pdb,
4JFD.pdb,
4JFE.pdb,
4JFF.pdb,
4JFO.pdb,
4JFP.pdb,
4JFQ.pdb,
4JQV.pdb,
4JQX.pdb,
4JRX.pdb,
4JRY.pdb,
4K71.pdb,
4K7F.pdb,
4KDT.pdb,
4L29.pdb,
4L3C.pdb,
4L3E.pdb,
4L4T.pdb,
4L4V.pdb,
4LCW.pdb,
4LCY.pdb,
4LHU.pdb,
4LNR.pdb,
4M8V.pdb,
4MJ5.pdb,
4MJ6.pdb,
4MJI.pdb,
4MNQ.pdb,
4N0F.pdb,
4N0U.pdb,
4N8V.pdb,
4NNX.pdb,
4NNY.pdb,
4NO0.pdb,
4NO2.pdb,
4NO3.pdb,
4NO5.pdb,
4NQC.pdb,
4NQD.pdb,
4NQE.pdb,
4NQV.pdb,
4NQX.pdb,
4NT6.pdb,
4O2C.pdb,
4O2E.pdb,
4O2F.pdb,
4ONO.pdb,
4PJ5.pdb,
4PJ7.pdb,
4PJ8.pdb,
4PJ9.pdb,
4PJA.pdb,
4PJB.pdb,
4PJC.pdb,
4PJD.pdb,
4PJE.pdb,
4PJF.pdb,
4PJG.pdb,
4PJH.pdb,
4PJI.pdb,
4PJX.pdb,
4PR5.pdb,
4PRA.pdb,
4PRB.pdb,
4PRD.pdb,
4PRE.pdb,
4PRH.pdb,
4PRI.pdb,
4PRN.pdb,
4PRP.pdb,
4QOK.pdb,
4QRP.pdb,
4QRQ.pdb,
4QRR.pdb,
4QRS.pdb,
4QRT.pdb,
4QRU.pdb,
4R9H.pdb,
4RA3.pdb,
4RAH.pdb,
4RMQ.pdb,
4RMR.pdb,
4RMS.pdb,
4RMT.pdb,
4RMU.pdb,
4RMV.pdb,
4RMW.pdb,
4U1H.pdb,
4U1I.pdb,
4U1J.pdb,
4U1K.pdb,
4U1L.pdb,
4U1M.pdb,
4U1N.pdb,
4U1S.pdb,
4U6X.pdb,
4U6Y.pdb,
4UQ2.pdb,
4UQ3.pdb,
4WDI.pdb,
4WJ5.pdb,
4WO4.pdb,
4WU5.pdb,
4WU7.pdb,
4WUU.pdb,
4WW2.pdb,
4WWK.pdb,
4X6C.pdb,
4X6D.pdb,
4X6E.pdb,
4X6F.pdb,
4XXC.pdb,
4Z76.pdb,
4Z77.pdb,
4Z78.pdb,
5B38.pdb,
5B39.pdb,
5BJT.pdb,
5BRZ.pdb,
5BS0.pdb,
5BXF.pdb,
5C07.pdb,
5C08.pdb,
5C09.pdb,
5C0A.pdb,
5C0B.pdb,
5C0C.pdb,
5C0D.pdb,
5C0E.pdb,
5C0F.pdb,
5C0G.pdb,
5C0I.pdb,
5C0J.pdb,
5C9J.pdb,
5CFH.pdb,
5CKA.pdb,
5CKG.pdb,
5CS7.pdb,
5CSB.pdb,
5CSG.pdb,
5D2L.pdb,
5D2N.pdb,
5D5M.pdb,
5D7I.pdb,
5D7J.pdb,
5D7L.pdb,
5D9S.pdb,
5DDH.pdb,
5DEF.pdb,
5DEG.pdb,
5E00.pdb,
5E6I.pdb,
5E9D.pdb,
5ENW.pdb,
5EO0.pdb,
5EO1.pdb,
5EOT.pdb,
5EU3.pdb,
5EU4.pdb,
5EU5.pdb,
5EU6.pdb,
5EUO.pdb,
5F7D.pdb,
5F9J.pdb,
5FA3.pdb,
5FA4.pdb,
5FDW.pdb,
5GR7.pdb,
5GRD.pdb,
5GRG.pdb,
5GSB.pdb,
5GSD.pdb,
5GSR.pdb,
5GSV.pdb,
5GSX.pdb,
5HGA.pdb,
5HGB.pdb,
5HGD.pdb,
5HGH.pdb,
5HHM.pdb,
5HHN.pdb,
5HHO.pdb,
5HHP.pdb,
5HHQ.pdb,
5HYJ.pdb,
5IB1.pdb,
5IB2.pdb,
5IB3.pdb,
5IB4.pdb,
5IB5.pdb,
5IEH.pdb,
5IEK.pdb,
5IM7.pdb,
5INC.pdb,
5IND.pdb,
5IRO.pdb,
5ISZ.pdb,
5IUE.pdb,
5J1A.pdb,
5JHD.pdb,
5JZI.pdb,
5KNM.pdb,
5L2J.pdb,
5L2K.pdb,
5MEN.pdb,
5MEO.pdb,
5MEP.pdb,
5MEQ.pdb,
5MER.pdb,
5N1Y.pdb,
5N6B.pdb,
5NME.pdb,
5NMF.pdb,
5NMG.pdb,
5NMH.pdb,
5NMK.pdb,
5OPI.pdb,
5SWQ.pdb,
5T6W.pdb,
5T6X.pdb,
5T6Y.pdb,
5T6Z.pdb,
5T70.pdb,
5TEZ.pdb,
5TXS.pdb,
5U16.pdb,
5U17.pdb,
5U1R.pdb,
5U2V.pdb,
5U6Q.pdb,
5U72.pdb,
5U98.pdb,
5V5L.pdb,
5V5M.pdb,
5VGD.pdb,
5VGE.pdb,
5W1V.pdb,
5W1W.pdb,
5W67.pdb,
5W69.pdb,
5W6A.pdb,
5WER.pdb,
5WHK.pdb,
5WJL.pdb,
5WJN.pdb,
5WKE.pdb,
5WKF.pdb,
5WKG.pdb,
5WKH.pdb,
5WKI.pdb,
5WL1.pdb,
5WSH.pdb,
5WWI.pdb,
5WWJ.pdb,
5WWU.pdb,
5WXC.pdb,
5WXD.pdb,
5XOS.pdb,
5XOT.pdb,
5XOV.pdb,
6EI2.pdb,
2NTE.pdb,
2R1Z.pdb,
3C5R.pdb,
3FA2.pdb,
4BD2.pdb,
4BD7.pdb,
4BD8.pdb,
4S0O.pdb,
4S0P.pdb,
4ZIE.pdb,
4ZIF.pdb,
4ZIG.pdb,
4ZIH.pdb,
4ZII.pdb,
3WE2.pdb,
3WE3.pdb,
4CDG.pdb,
4CGZ.pdb,
4O3M.pdb,
1JNX.pdb,
1N5O.pdb,
1T15.pdb,
1T29.pdb,
1T2U.pdb,
1T2V.pdb,
1Y98.pdb,
2ING.pdb,
3COJ.pdb,
3K0H.pdb,
3K0K.pdb,
3K15.pdb,
3K16.pdb,
3PXA.pdb,
3PXB.pdb,
3PXC.pdb,
3PXD.pdb,
3PXE.pdb,
4IFI.pdb,
4IGK.pdb,
4JLU.pdb,
4OFB.pdb,
4U4A.pdb,
4Y18.pdb,
4Y2G.pdb,
2WVI.pdb,
3SI5.pdb,
1I4E.pdb,
2FUN.pdb,
3H11.pdb,
4JJ7.pdb,
4PRZ.pdb,
4PS1.pdb,
4ZBW.pdb,
5H31.pdb,
5H33.pdb,
5JQE.pdb,
3PFV.pdb,
3VGO.pdb,
3ZNI.pdb,
5YDE.pdb,
5YDF.pdb,
1O6S.pdb,
2O72.pdb,
2OMT.pdb,
2OMU.pdb,
2OMV.pdb,
2OMX.pdb,
2OMY.pdb,
2OMZ.pdb,
3FF7.pdb,
3FF8.pdb,
4ZT1.pdb,
4ZTE.pdb,
4CXA.pdb,
4NST.pdb,
4UN0.pdb,
5ACB.pdb,
6B3E.pdb,
1JSU.pdb,
5UQ3.pdb,
1BI7.pdb,
1G3N.pdb,
1IHB.pdb,
1MX2.pdb,
1MX4.pdb,
1MX6.pdb,
1GXC.pdb,
2CN5.pdb,
2CN8.pdb,
2W0J.pdb,
2W7X.pdb,
2WTC.pdb,
2WTD.pdb,
2WTI.pdb,
2WTJ.pdb,
2XBJ.pdb,
2XK9.pdb,
2XM8.pdb,
2XM9.pdb,
2YCF.pdb,
2YCQ.pdb,
2YCR.pdb,
2YCS.pdb,
2YIQ.pdb,
2YIR.pdb,
2YIT.pdb,
3I6U.pdb,
3I6W.pdb,
4A9R.pdb,
4A9S.pdb,
4A9T.pdb,
4A9U.pdb,
4BDA.pdb,
4BDB.pdb,
4BDC.pdb,
4BDD.pdb,
4BDE.pdb,
4BDF.pdb,
4BDG.pdb,
4BDH.pdb,
4BDI.pdb,
4BDJ.pdb,
4BDK.pdb,
4C0D.pdb,
4C0G.pdb,
5FU6.pdb,
5FU7.pdb,
5K5H.pdb,
5K5I.pdb,
5K5J.pdb,
5K5L.pdb,
5KKQ.pdb,
5T00.pdb,
5T0U.pdb,
5UND.pdb,
5YEF.pdb,
5YEH.pdb,
5YEL.pdb,
2VHF.pdb,
2I4I.pdb,
2JGN.pdb,
4PX9.pdb,
4PXA.pdb,
5E7I.pdb,
5E7J.pdb,
5E7M.pdb,
2EB1.pdb,
4NGB.pdb,
4NGC.pdb,
4NGD.pdb,
4NGF.pdb,
4NGG.pdb,
4NH3.pdb,
4NH5.pdb,
4NH6.pdb,
4NHA.pdb,
4WYQ.pdb,
2QRV.pdb,
3A1A.pdb,
3A1B.pdb,
3LLR.pdb,
4QBQ.pdb,
4QBR.pdb,
4QBS.pdb,
4U7P.pdb,
4U7T.pdb,
4ERN.pdb,
2ILR.pdb,
2IQC.pdb,
3EZQ.pdb,
3THM.pdb,
3TJE.pdb,
2OVP.pdb,
2OVQ.pdb,
2OVR.pdb,
5V4B.pdb,
3E04.pdb,
5D6B.pdb,
3V42.pdb,
1IC8.pdb,
1U6D.pdb,
1ZGK.pdb,
2FLU.pdb,
3VNG.pdb,
3VNH.pdb,
3ZGC.pdb,
3ZGD.pdb,
4CXI.pdb,
4CXJ.pdb,
4CXT.pdb,
4IFJ.pdb,
4IFL.pdb,
4IFN.pdb,
4IN4.pdb,
4IQK.pdb,
4L7B.pdb,
4L7C.pdb,
4L7D.pdb,
4N1B.pdb,
4XMB.pdb,
5DAD.pdb,
5DAF.pdb,
5F72.pdb,
5GIT.pdb,
5NLB.pdb,
5X54.pdb,
5F59.pdb,
5F6K.pdb,
1AN2.pdb,
1HLO.pdb,
5EYO.pdb,
3U84.pdb,
3U85.pdb,
3U86.pdb,
3U88.pdb,
4GPQ.pdb,
4GQ3.pdb,
4GQ4.pdb,
4GQ6.pdb,
4I80.pdb,
4OG3.pdb,
4OG4.pdb,
4OG5.pdb,
4OG6.pdb,
4OG7.pdb,
4OG8.pdb,
5DB0.pdb,
5DB1.pdb,
5DB2.pdb,
5DB3.pdb,
5DD9.pdb,
5DDA.pdb,
5DDB.pdb,
5DDC.pdb,
5DDD.pdb,
5DDE.pdb,
5DDF.pdb,
3RBN.pdb,
4P7A.pdb,
2O8B.pdb,
2O8C.pdb,
2O8D.pdb,
2O8E.pdb,
2O8F.pdb,
3THW.pdb,
3THX.pdb,
3THY.pdb,
3THZ.pdb,
2O8B.pdb,
2O8C.pdb,
2O8D.pdb,
2O8E.pdb,
2O8F.pdb,
3N5N.pdb,
4A69.pdb,
1H4R.pdb,
3U8Z.pdb,
4ZRI.pdb,
2W18.pdb,
3EU7.pdb,
3G0J.pdb,
3HMF.pdb,
3IU5.pdb,
3IU6.pdb,
3K2J.pdb,
3LJW.pdb,
3MB4.pdb,
3TLP.pdb,
4Q0N.pdb,
4Q0O.pdb,
4Y03.pdb,
5E7D.pdb,
5FH6.pdb,
5FH7.pdb,
5FH8.pdb,
5HRV.pdb,
5HRW.pdb,
5HRX.pdb,
5II1.pdb,
5II2.pdb,
5IID.pdb,
4NN2.pdb,
1H9O.pdb,
1PBW.pdb,
1PHT.pdb,
2IUG.pdb,
2IUH.pdb,
2IUI.pdb,
2RD0.pdb,
2V1Y.pdb,
3HHM.pdb,
3HIZ.pdb,
3I5R.pdb,
3I5S.pdb,
4A55.pdb,
4JPS.pdb,
4L1B.pdb,
4L23.pdb,
4L2Y.pdb,
4OVU.pdb,
4OVV.pdb,
4WAF.pdb,
4YKN.pdb,
4ZOP.pdb,
5AUL.pdb,
5FI4.pdb,
5GJI.pdb,
5ITD.pdb,
5M6U.pdb,
5SW8.pdb,
5SWG.pdb,
5SWO.pdb,
5SWP.pdb,
5SWR.pdb,
5SWT.pdb,
5SX8.pdb,
5SX9.pdb,
5SXA.pdb,
5SXB.pdb,
5SXC.pdb,
5SXD.pdb,
5SXE.pdb,
5SXF.pdb,
5SXI.pdb,
5SXJ.pdb,
5SXK.pdb,
5UBT.pdb,
5UK8.pdb,
5UKJ.pdb,
5UL1.pdb,
5VLR.pdb,
1EA6.pdb,
1H7S.pdb,
1H7U.pdb,
5VBN.pdb,
1XJV.pdb,
3KJO.pdb,
3KJP.pdb,
5H65.pdb,
5UN7.pdb,
1B3U.pdb,
2IE3.pdb,
2IE4.pdb,
2NPP.pdb,
2NYL.pdb,
2NYM.pdb,
2PKG.pdb,
3DW8.pdb,
3K7V.pdb,
3K7W.pdb,
4I5L.pdb,
4I5N.pdb,
4LAC.pdb,
5W0W.pdb,
3DAL.pdb,
1D5R.pdb,
5BUG.pdb,
5BZX.pdb,
5BZZ.pdb,
1WCH.pdb,
3LNX.pdb,
3LNY.pdb,
5GLJ.pdb,
2AHS.pdb,
2H02.pdb,
2H03.pdb,
2H04.pdb,
2HC1.pdb,
2HC2.pdb,
2I3R.pdb,
2I3U.pdb,
2I4E.pdb,
2I4G.pdb,
2I4H.pdb,
2I5X.pdb,
1YGR.pdb,
1YGU.pdb,
5FMV.pdb,
5FN6.pdb,
5FN7.pdb,
2OOQ.pdb,
1AD6.pdb,
1N4M.pdb,
2QDJ.pdb,
2R7G.pdb,
4ELJ.pdb,
4ELL.pdb,
4KNG.pdb,
2PA2.pdb,
4FMU.pdb,
4H12.pdb,
5JJY.pdb,
5JLB.pdb,
5JLE.pdb,
5LSS.pdb,
5LSX.pdb,
5LSY.pdb,
5LSZ.pdb,
5LT6.pdb,
5LT7.pdb,
5LT8.pdb,
5V21.pdb,
5V22.pdb,
1DEV.pdb,
1KHX.pdb,
1U7V.pdb,
1MHD.pdb,
1MJS.pdb,
1MK2.pdb,
1OZJ.pdb,
1U7F.pdb,
5OD6.pdb,
5ODG.pdb,
1DD1.pdb,
1G88.pdb,
1MR1.pdb,
1U7F.pdb,
1U7V.pdb,
1YGS.pdb,
5C4V.pdb,
5MEY.pdb,
5MEZ.pdb,
5MF0.pdb,
2GRC.pdb,
3UVD.pdb,
5DKD.pdb,
5EA1.pdb,
1OW1.pdb,
4P6Q.pdb,
3HQH.pdb,
3HQI.pdb,
3HQL.pdb,
3HQM.pdb,
3HSV.pdb,
3HTM.pdb,
3HU6.pdb,
3IVB.pdb,
3IVQ.pdb,
3IVV.pdb,
4EOZ.pdb,
4HS2.pdb,
4J8Z.pdb,
4O1V.pdb,
4PJU.pdb,
4PJW.pdb,
4PK7.pdb,
2WTK.pdb,
1M1L.pdb,
4BL8.pdb,
4KM8.pdb,
4KM9.pdb,
4KMD.pdb,
4KMH.pdb,
1KTZ.pdb,
1M9Z.pdb,
2PJY.pdb,
3KFD.pdb,
4P7U.pdb,
4XJJ.pdb,
5E8V.pdb,
5E8Y.pdb,
5E91.pdb,
5E92.pdb,
5TX4.pdb,
2VFJ.pdb,
3DKB.pdb,
3ZJD.pdb,
3ZJE.pdb,
3ZJF.pdb,
3ZJG.pdb,
4ZRH.pdb,
4ZS5.pdb,
5DOD.pdb,
5LRX.pdb,
1JMA.pdb,
2AW2.pdb,
4FHQ.pdb,
4RSU.pdb,
3PT3.pdb,
1LM8.pdb,
1LQB.pdb,
1VCB.pdb,
3ZRC.pdb,
3ZRF.pdb,
3ZTC.pdb,
3ZTD.pdb,
3ZUN.pdb,
4AJY.pdb,
4AWJ.pdb,
4B95.pdb,
4B9K.pdb,
4BKS.pdb,
4BKT.pdb,
4W9C.pdb,
4W9D.pdb,
4W9E.pdb,
4W9F.pdb,
4W9G.pdb,
4W9H.pdb,
4W9I.pdb,
4W9J.pdb,
4W9K.pdb,
4W9L.pdb,
4WQO.pdb,
5LLI.pdb,
5N4W.pdb,
5NVV.pdb,
5NVW.pdb,
5NVX.pdb,
5NVY.pdb,
5NVZ.pdb,
5NW0.pdb,
5NW1.pdb,
5NW2.pdb,
5T35.pdb,
2E1E.pdb,
2E1F.pdb,
2FBT.pdb,
2FBV.pdb,
2FBX.pdb,
2FBY.pdb,
2FC0.pdb,
3AAF.pdb,
